"","city","year","weekofyear","week_start_date","ndvi_ne","ndvi_nw","ndvi_se","ndvi_sw","precipitation_amt_mm","reanalysis_air_temp_k","reanalysis_avg_temp_k","reanalysis_dew_point_temp_k","reanalysis_max_air_temp_k","reanalysis_min_air_temp_k","reanalysis_precip_amt_kg_per_m2","reanalysis_relative_humidity_percent","reanalysis_sat_precip_amt_mm","reanalysis_specific_humidity_g_per_kg","reanalysis_tdtr_k","station_avg_temp_c","station_diur_temp_rng_c","station_max_temp_c","station_min_temp_c","station_precip_mm","ndvi_ne_prev","ndvi_nw_prev","ndvi_se_prev","ndvi_sw_prev","precipitation_amt_mm_prev","reanalysis_air_temp_k_prev","reanalysis_avg_temp_k_prev","reanalysis_dew_point_temp_k_prev","reanalysis_max_air_temp_k_prev","reanalysis_min_air_temp_k_prev","reanalysis_precip_amt_kg_per_m2_prev","reanalysis_relative_humidity_percent_prev","reanalysis_sat_precip_amt_mm_prev","reanalysis_specific_humidity_g_per_kg_prev","reanalysis_tdtr_k_prev","station_avg_temp_c_prev","station_diur_temp_rng_c_prev","station_max_temp_c_prev","station_min_temp_c_prev","station_precip_mm_prev","ndvi_ne_2_prev","ndvi_nw_2_prev","ndvi_se_2_prev","ndvi_sw_2_prev","precipitation_amt_mm_2_prev","reanalysis_air_temp_k_2_prev","reanalysis_avg_temp_k_2_prev","reanalysis_dew_point_temp_k_2_prev","reanalysis_max_air_temp_k_2_prev","reanalysis_min_air_temp_k_2_prev","reanalysis_precip_amt_kg_per_m2_2_prev","reanalysis_relative_humidity_percent_2_prev","reanalysis_sat_precip_amt_mm_2_prev","reanalysis_specific_humidity_g_per_kg_2_prev","reanalysis_tdtr_k_2_prev","station_avg_temp_c_2_prev","station_diur_temp_rng_c_2_prev","station_max_temp_c_2_prev","station_min_temp_c_2_prev","station_precip_mm_2_prev","total_cases"
"38","sj",1991,44,"1991-10-29",0.094,0.09665,0.1255667,0.1213167,72.61,299.905714286,299.992857143,295.918571429,302.4,298.1,26.83,78.9871428571,72.61,17.3757142857,3.04285714286,28.1142857143,7.25714285714,32.8,24.4,4.8,0.1944,0.1186,0.1808143,0.1998714,50.24,299.891428571,299.992857143,295.455714286,302,298,12.6,76.7771428571,50.24,16.85,2.81428571429,27.8285714286,7.08571428571,32.8,23.3,3.5,0.0137,0.12886,0.1090429,0.1070286,3.29,299.897142857,299.921428571,296.018571429,302,298.1,31.19,79.3828571429,3.29,17.4314285714,2.3,28.5428571429,7.62857142857,33.9,24.4,21.3,140
"39","sj",1991,45,"1991-11-05",0.0544,0.05475,0.1121333,0.1193857,42.92,299.09,299.278571429,295.567142857,302.6,297.3,74.83,81.0585714286,42.92,16.9671428571,2.9,27.1857142857,6.75714285714,32.2,22.8,41.4,0.094,0.09665,0.1255667,0.1213167,72.61,299.905714286,299.992857143,295.918571429,302.4,298.1,26.83,78.9871428571,72.61,17.3757142857,3.04285714286,28.1142857143,7.25714285714,32.8,24.4,4.8,0.1944,0.1186,0.1808143,0.1998714,50.24,299.891428571,299.992857143,295.455714286,302,298,12.6,76.7771428571,50.24,16.85,2.81428571429,27.8285714286,7.08571428571,32.8,23.3,3.5,140
"40","sj",1991,46,"1991-11-12",0.0954,0.1114,0.1949429,0.1980571,78.73,298.685714286,298.785714286,295.615714286,301,297.4,72.7,83.5142857143,78.73,17.0614285714,1.97142857143,26.6571428571,6.74285714286,31.1,22.2,28.2,0.0544,0.05475,0.1121333,0.1193857,42.92,299.09,299.278571429,295.567142857,302.6,297.3,74.83,81.0585714286,42.92,16.9671428571,2.9,27.1857142857,6.75714285714,32.2,22.8,41.4,0.094,0.09665,0.1255667,0.1213167,72.61,299.905714286,299.992857143,295.918571429,302.4,298.1,26.83,78.9871428571,72.61,17.3757142857,3.04285714286,28.1142857143,7.25714285714,32.8,24.4,4.8,127
"41","sj",1991,47,"1991-11-19",0.00825,0.028425,0.1387429,0.1796429,0,298.698571429,298.707142857,294.03,300.8,297.1,15.1,75.5485714286,0,15.46,2.27142857143,26.3142857143,6.81428571429,30,22.2,9.4,0.0954,0.1114,0.1949429,0.1980571,78.73,298.685714286,298.785714286,295.615714286,301,297.4,72.7,83.5142857143,78.73,17.0614285714,1.97142857143,26.6571428571,6.74285714286,31.1,22.2,28.2,0.0544,0.05475,0.1121333,0.1193857,42.92,299.09,299.278571429,295.567142857,302.6,297.3,74.83,81.0585714286,42.92,16.9671428571,2.9,27.1857142857,6.75714285714,32.2,22.8,41.4,129
"42","sj",1991,48,"1991-11-26",0.08786667,0.1519,0.1796286,0.1661857,35.34,298.375714286,298.5,294.938571429,301.1,296.9,78.43,81.4857142857,35.34,16.3228571429,2.02857142857,26.2714285714,6.58571428571,30,22.2,76.2,0.00825,0.028425,0.1387429,0.1796429,0,298.698571429,298.707142857,294.03,300.8,297.1,15.1,75.5485714286,0,15.46,2.27142857143,26.3142857143,6.81428571429,30,22.2,9.4,0.0954,0.1114,0.1949429,0.1980571,78.73,298.685714286,298.785714286,295.615714286,301,297.4,72.7,83.5142857143,78.73,17.0614285714,1.97142857143,26.6571428571,6.74285714286,31.1,22.2,28.2,169
"43","sj",1991,49,"1991-12-03",0.0802,0.14025,0.1336286,0.1344571,0,298.642857143,298.842857143,294.974285714,300.5,297.7,35.1,80.2757142857,0,16.34,1.8,26.7285714286,6.05714285714,30.6,23.3,19.6,0.08786667,0.1519,0.1796286,0.1661857,35.34,298.375714286,298.5,294.938571429,301.1,296.9,78.43,81.4857142857,35.34,16.3228571429,2.02857142857,26.2714285714,6.58571428571,30,22.2,76.2,0.00825,0.028425,0.1387429,0.1796429,0,298.698571429,298.707142857,294.03,300.8,297.1,15.1,75.5485714286,0,15.46,2.27142857143,26.3142857143,6.81428571429,30,22.2,9.4,141
"44","sj",1991,50,"1991-12-10",-0.02665,0.2128,0.2224143,0.2289429,0,298.518571429,298.592857143,294.514285714,300.2,297.3,26.8,78.6214285714,0,15.8842857143,2.01428571429,25.6142857143,5.85714285714,29.4,21.7,34.2,0.0802,0.14025,0.1336286,0.1344571,0,298.642857143,298.842857143,294.974285714,300.5,297.7,35.1,80.2757142857,0,16.34,1.8,26.7285714286,6.05714285714,30.6,23.3,19.6,0.08786667,0.1519,0.1796286,0.1661857,35.34,298.375714286,298.5,294.938571429,301.1,296.9,78.43,81.4857142857,35.34,16.3228571429,2.02857142857,26.2714285714,6.58571428571,30,22.2,76.2,108
"45","sj",1992,4,"1992-01-22",0.1225333,0.13105,0.1888429,0.1688714,0,297.091428571,297.335714286,293.021428571,299.5,295.6,5.11,78.2914285714,0,14.4828571429,2.35714285714,24.8571428571,7.44285714286,30.6,20,1.3,0.2224,0.2299,0.1984571,0.1994143,3.12,297.338571429,297.485714286,294.467142857,300.2,295.6,19.8,84.1171428571,3.12,15.8328571429,1.85714285714,25.4714285714,6.17142857143,31.1,21.7,32.3,0.1008333,0.073575,0.1387143,0.1127857,200.85,297.912857143,298.121428571,294.457142857,300.4,296.1,18.3,81.3,200.85,15.8785714286,2.3,25.6571428571,7.5,30.6,20.6,58.2,85
"46","sj",1992,16,"1992-04-15",0.07515,0.09743333,0.1590286,0.1729857,83.11,297.831428571,298,294.942857143,300.4,296.6,70.6,84.1842857143,83.11,16.3242857143,2.14285714286,26.8142857143,5.88571428571,31.7,22.8,24.5,0.1039,0.1315,0.1224714,0.1243857,43.21,298.682857143,298.878571429,294.195714286,301.6,295.9,11.1,76.3757142857,43.21,15.6128571429,3.61428571429,26.9857142857,7.84285714286,32.8,21.7,0,0.09995,0.07765,0.1930667,0.1769,122.27,297.982857143,298.071428571,293.884285714,300.2,296,16.2,78.0671428571,122.27,15.2642857143,2.74285714286,26.2285714286,7.52857142857,31.1,21.7,24.1,28
"47","sj",1992,17,"1992-04-22",0.0922,0.1137,0.1514143,0.1548286,36.16,298.088571429,298.257142857,294.048571429,300.6,296.5,25.8,78.4257142857,36.16,15.4528571429,2.82857142857,26.6714285714,7.24285714286,31.7,22.2,4.6,0.07515,0.09743333,0.1590286,0.1729857,83.11,297.831428571,298,294.942857143,300.4,296.6,70.6,84.1842857143,83.11,16.3242857143,2.14285714286,26.8142857143,5.88571428571,31.7,22.8,24.5,0.1039,0.1315,0.1224714,0.1243857,43.21,298.682857143,298.878571429,294.195714286,301.6,295.9,11.1,76.3757142857,43.21,15.6128571429,3.61428571429,26.9857142857,7.84285714286,32.8,21.7,0,23
"48","sj",1992,18,"1992-04-29",0.0125,0.0635,0.07031429,0.08944286,0,298.197142857,298.521428571,293.4,302.1,295.6,4,74.9328571429,0,14.9,3.61428571429,27.3714285714,6.5,33.9,23.3,1.6,0.0922,0.1137,0.1514143,0.1548286,36.16,298.088571429,298.257142857,294.048571429,300.6,296.5,25.8,78.4257142857,36.16,15.4528571429,2.82857142857,26.6714285714,7.24285714286,31.7,22.2,4.6,0.07515,0.09743333,0.1590286,0.1729857,83.11,297.831428571,298,294.942857143,300.4,296.6,70.6,84.1842857143,83.11,16.3242857143,2.14285714286,26.8142857143,5.88571428571,31.7,22.8,24.5,24
"49","sj",1992,19,"1992-05-06",0.10875,0.2169,0.1823286,0.2073571,13.92,298.335714286,298.442857143,294.221428571,302.1,296,45,78.48,13.92,15.75,3,26.7857142857,6.91428571429,33.9,22.2,32,0.0125,0.0635,0.07031429,0.08944286,0,298.197142857,298.521428571,293.4,302.1,295.6,4,74.9328571429,0,14.9,3.61428571429,27.3714285714,6.5,33.9,23.3,1.6,0.0922,0.1137,0.1514143,0.1548286,36.16,298.088571429,298.257142857,294.048571429,300.6,296.5,25.8,78.4257142857,36.16,15.4528571429,2.82857142857,26.6714285714,7.24285714286,31.7,22.2,4.6,29
"50","sj",1992,20,"1992-05-13",0.101875,-0.0088,0.1420667,0.1259,2.94,298.334285714,298.514285714,294.275714286,300.4,296.4,27.5,78.3814285714,2.94,15.6871428571,2.22857142857,27.4428571429,5.95714285714,31.1,22.8,8.1,0.10875,0.2169,0.1823286,0.2073571,13.92,298.335714286,298.442857143,294.221428571,302.1,296,45,78.48,13.92,15.75,3,26.7857142857,6.91428571429,33.9,22.2,32,0.0125,0.0635,0.07031429,0.08944286,0,298.197142857,298.521428571,293.4,302.1,295.6,4,74.9328571429,0,14.9,3.61428571429,27.3714285714,6.5,33.9,23.3,1.6,26
"51","sj",1992,21,"1992-05-20",0.1024,0.0686,0.06238333,0.0574,71.85,298.408571429,298.557142857,295.767142857,301,296.8,570.5,85.6471428571,71.85,17.2328571429,2.71428571429,27.8571428571,6.77142857143,32.8,23.3,22.1,0.101875,-0.0088,0.1420667,0.1259,2.94,298.334285714,298.514285714,294.275714286,300.4,296.4,27.5,78.3814285714,2.94,15.6871428571,2.22857142857,27.4428571429,5.95714285714,31.1,22.8,8.1,0.10875,0.2169,0.1823286,0.2073571,13.92,298.335714286,298.442857143,294.221428571,302.1,296,45,78.48,13.92,15.75,3,26.7857142857,6.91428571429,33.9,22.2,32,23
"52","sj",1992,25,"1992-06-17",0.10445,0.15315,0.1811571,0.1920857,52.07,298.931428571,298.957142857,296.042857143,301,297,37.1,84.2485714286,52.07,17.4414285714,2,28.2857142857,6.74285714286,32.8,24.4,29.8,0.08395,0.0856,0.1023714,0.1117714,43.21,298.901428571,298.964285714,296.154285714,300.5,297.6,43.8,84.87,43.21,17.57,1.98571428571,28.2,6.87142857143,32.8,24.4,102.4,0.12165,0.13995,0.1100857,0.1022286,42.24,299.104285714,299.228571429,296.522857143,301,297.8,50,85.8271428571,42.24,17.9957142857,2.11428571429,27.5,6.91428571429,31.7,22.8,103.9,26
"53","sj",1992,26,"1992-06-24",0.1302,0.1302,0.13938,0.11475,52.96,299.568571429,299.55,296.384285714,301.8,298,33.7,82.7771428571,52.96,17.8071428571,1.72857142857,28.4857142857,7.02857142857,32.8,23.9,5.4,0.10445,0.15315,0.1811571,0.1920857,52.07,298.931428571,298.957142857,296.042857143,301,297,37.1,84.2485714286,52.07,17.4414285714,2,28.2857142857,6.74285714286,32.8,24.4,29.8,0.08395,0.0856,0.1023714,0.1117714,43.21,298.901428571,298.964285714,296.154285714,300.5,297.6,43.8,84.87,43.21,17.57,1.98571428571,28.2,6.87142857143,32.8,24.4,102.4,29
"54","sj",1992,27,"1992-07-01",0.1194,0.1439,0.1693286,0.1684714,10.74,300.177142857,300.378571429,296.275714286,301.8,298.3,10,79.3342857143,10.74,17.6671428571,2.27142857143,29.2285714286,6.64285714286,33.3,25.6,3.1,0.1302,0.1302,0.13938,0.11475,52.96,299.568571429,299.55,296.384285714,301.8,298,33.7,82.7771428571,52.96,17.8071428571,1.72857142857,28.4857142857,7.02857142857,32.8,23.9,5.4,0.10445,0.15315,0.1811571,0.1920857,52.07,298.931428571,298.957142857,296.042857143,301,297,37.1,84.2485714286,52.07,17.4414285714,2,28.2857142857,6.74285714286,32.8,24.4,29.8,31
"55","sj",1992,31,"1992-07-29",0.0539,0.1261333,0.1337714,0.1499143,31.12,299.025714286,299.107142857,295.745714286,300.8,297.7,58.8,82.3457142857,31.12,17.1142857143,1.81428571429,27.9714285714,6.92857142857,32.2,22.8,14.2,-0.1396,0.05918,0.1371286,0.1288714,33.51,299.227142857,299.371428571,295.875714286,301.1,298,69.04,81.9842857143,33.51,17.2485714286,2.02857142857,27.5571428571,6.85714285714,31.7,23.3,41,0.112,0.1255,0.14214,0.1825333,94.14,299.79,299.828571429,296.052857143,301.8,298,46.1,80.15,94.14,17.43,2,27.6285714286,6.04285714286,31.7,23.9,45.2,35
"56","sj",1992,32,"1992-08-05",0.152675,0.173275,0.1500429,0.1450571,59.22,299.755714286,299.914285714,296.158571429,301.5,297.6,27.1,80.7842857143,59.22,17.5471428571,2.42857142857,28.0714285714,6.1,31.7,23.3,16.6,0.0539,0.1261333,0.1337714,0.1499143,31.12,299.025714286,299.107142857,295.745714286,300.8,297.7,58.8,82.3457142857,31.12,17.1142857143,1.81428571429,27.9714285714,6.92857142857,32.2,22.8,14.2,-0.1396,0.05918,0.1371286,0.1288714,33.51,299.227142857,299.371428571,295.875714286,301.1,298,69.04,81.9842857143,33.51,17.2485714286,2.02857142857,27.5571428571,6.85714285714,31.7,23.3,41,33
"57","sj",1992,33,"1992-08-12",0.16395,0.12665,0.2150571,0.2192714,65.55,299.215714286,299.221428571,296.007142857,301.3,297.8,81.8,82.75,65.55,17.4157142857,1.95714285714,27.6714285714,7.55714285714,31.7,22.8,41.9,0.152675,0.173275,0.1500429,0.1450571,59.22,299.755714286,299.914285714,296.158571429,301.5,297.6,27.1,80.7842857143,59.22,17.5471428571,2.42857142857,28.0714285714,6.1,31.7,23.3,16.6,0.0539,0.1261333,0.1337714,0.1499143,31.12,299.025714286,299.107142857,295.745714286,300.8,297.7,58.8,82.3457142857,31.12,17.1142857143,1.81428571429,27.9714285714,6.92857142857,32.2,22.8,14.2,30
"58","sj",1992,34,"1992-08-19",0.1146,0.1368,0.1855857,0.1925714,68.22,299.491428571,299.735714286,296.214285714,301.9,298.3,61.6,82.3171428571,68.22,17.6014285714,2.24285714286,28.2142857143,6.92857142857,33.9,24.4,42.7,0.16395,0.12665,0.2150571,0.2192714,65.55,299.215714286,299.221428571,296.007142857,301.3,297.8,81.8,82.75,65.55,17.4157142857,1.95714285714,27.6714285714,7.55714285714,31.7,22.8,41.9,0.152675,0.173275,0.1500429,0.1450571,59.22,299.755714286,299.914285714,296.158571429,301.5,297.6,27.1,80.7842857143,59.22,17.5471428571,2.42857142857,28.0714285714,6.1,31.7,23.3,16.6,52
"59","sj",1992,35,"1992-08-26",0.0875,0.0817,0.1799429,0.2217571,27.7,300.067142857,300.157142857,296.057142857,302.2,298.1,28.9,78.8642857143,27.7,17.4585714286,2.42857142857,28.2714285714,6.82857142857,32.2,23.9,3.1,0.1146,0.1368,0.1855857,0.1925714,68.22,299.491428571,299.735714286,296.214285714,301.9,298.3,61.6,82.3171428571,68.22,17.6014285714,2.24285714286,28.2142857143,6.92857142857,33.9,24.4,42.7,0.16395,0.12665,0.2150571,0.2192714,65.55,299.215714286,299.221428571,296.007142857,301.3,297.8,81.8,82.75,65.55,17.4157142857,1.95714285714,27.6714285714,7.55714285714,31.7,22.8,41.9,59
"60","sj",1992,39,"1992-09-23",0.1435,0.1435,0.1984,0.2122714,95.55,299.292857143,299.378571429,296.281428571,301.4,297.9,116.79,83.7,95.55,17.7514285714,2.04285714286,27.5571428571,7.24285714286,32.8,23.3,60.9,0.0519,0.07226667,0.1775714,0.1588143,41.32,299.978571429,300.071428571,296.111428571,302.2,298.4,32.6,79.5257142857,41.32,17.5414285714,2.34285714286,28.1428571429,7.08571428571,32.8,23.9,28.9,0.123975,0.1768,0.2357429,0.2148286,21.34,299.727142857,299.757142857,295.937142857,302.2,298.2,87.2,79.93,21.34,17.3528571429,2.02857142857,28.0285714286,6.54285714286,32.2,23.9,23.6,70
"61","sj",1992,40,"1992-09-30",0.1972,0.12715,0.1581333,0.09435,97.7,299.624285714,299.707142857,296.13,302.3,297.6,34.2,81.2971428571,97.7,17.6042857143,2.3,27.9714285714,7.22857142857,33.3,23.3,22.6,0.1435,0.1435,0.1984,0.2122714,95.55,299.292857143,299.378571429,296.281428571,301.4,297.9,116.79,83.7,95.55,17.7514285714,2.04285714286,27.5571428571,7.24285714286,32.8,23.3,60.9,0.0519,0.07226667,0.1775714,0.1588143,41.32,299.978571429,300.071428571,296.111428571,302.2,298.4,32.6,79.5257142857,41.32,17.5414285714,2.34285714286,28.1428571429,7.08571428571,32.8,23.9,28.9,61
"62","sj",1992,41,"1992-10-07",0.137225,0.10745,0.1771857,0.1911,23.1,300.267142857,300.328571429,296.424285714,302.8,298.3,19.4,79.7371428571,23.1,17.8971428571,3.25714285714,28.8857142857,7.8,35,23.9,0,0.1972,0.12715,0.1581333,0.09435,97.7,299.624285714,299.707142857,296.13,302.3,297.6,34.2,81.2971428571,97.7,17.6042857143,2.3,27.9714285714,7.22857142857,33.3,23.3,22.6,0.1435,0.1435,0.1984,0.2122714,95.55,299.292857143,299.378571429,296.281428571,301.4,297.9,116.79,83.7,95.55,17.7514285714,2.04285714286,27.5571428571,7.24285714286,32.8,23.3,60.9,53
"63","sj",1992,42,"1992-10-14",0.3371,0.1979,0.1945857,0.1832286,18.95,300.118571429,300.228571429,295.892857143,302.6,297.7,11.3,77.8342857143,18.95,17.3085714286,2.97142857143,29.1571428571,7.11428571429,33.3,25,8,0.137225,0.10745,0.1771857,0.1911,23.1,300.267142857,300.328571429,296.424285714,302.8,298.3,19.4,79.7371428571,23.1,17.8971428571,3.25714285714,28.8857142857,7.8,35,23.9,0,0.1972,0.12715,0.1581333,0.09435,97.7,299.624285714,299.707142857,296.13,302.3,297.6,34.2,81.2971428571,97.7,17.6042857143,2.3,27.9714285714,7.22857142857,33.3,23.3,22.6,76
"64","sj",1992,43,"1992-10-21",-0.0156,0.0312,0.1042167,0.1129833,12.18,299.848571429,299.914285714,295.645714286,301.6,298.4,21.5,77.8757142857,12.18,17.0442857143,2.51428571429,28.6571428571,7.45714285714,32.8,23.9,11.9,0.3371,0.1979,0.1945857,0.1832286,18.95,300.118571429,300.228571429,295.892857143,302.6,297.7,11.3,77.8342857143,18.95,17.3085714286,2.97142857143,29.1571428571,7.11428571429,33.3,25,8,0.137225,0.10745,0.1771857,0.1911,23.1,300.267142857,300.328571429,296.424285714,302.8,298.3,19.4,79.7371428571,23.1,17.8971428571,3.25714285714,28.8857142857,7.8,35,23.9,0,61
"65","sj",1992,44,"1992-10-28",0.1242,0.1254,0.1156,0.1124286,80.58,299.802857143,299.842857143,295.805714286,302.3,297,25,78.91,80.58,17.2471428571,3.02857142857,28.6714285714,7.28571428571,33.3,23.9,18.6,-0.0156,0.0312,0.1042167,0.1129833,12.18,299.848571429,299.914285714,295.645714286,301.6,298.4,21.5,77.8757142857,12.18,17.0442857143,2.51428571429,28.6571428571,7.45714285714,32.8,23.9,11.9,0.3371,0.1979,0.1945857,0.1832286,18.95,300.118571429,300.228571429,295.892857143,302.6,297.7,11.3,77.8342857143,18.95,17.3085714286,2.97142857143,29.1571428571,7.11428571429,33.3,25,8,57
"66","sj",1992,45,"1992-11-04",0.0866,0.1209667,0.2244429,0.2498571,64,299.807142857,299.85,296.27,301.5,298.5,27.7,81.0528571429,64,17.73,2.07142857143,28.3857142857,7.7,33.3,22.2,14.2,0.1242,0.1254,0.1156,0.1124286,80.58,299.802857143,299.842857143,295.805714286,302.3,297,25,78.91,80.58,17.2471428571,3.02857142857,28.6714285714,7.28571428571,33.3,23.9,18.6,-0.0156,0.0312,0.1042167,0.1129833,12.18,299.848571429,299.914285714,295.645714286,301.6,298.4,21.5,77.8757142857,12.18,17.0442857143,2.51428571429,28.6571428571,7.45714285714,32.8,23.9,11.9,44
"67","sj",1992,46,"1992-11-11",0.118,0.1422,0.08945,0.0668,40.06,299.041428571,299.207142857,295.074285714,300.9,297.4,31.72,79.0128571429,40.06,16.4814285714,2.41428571429,27.5428571429,6.84285714286,31.7,22.8,161,0.0866,0.1209667,0.2244429,0.2498571,64,299.807142857,299.85,296.27,301.5,298.5,27.7,81.0528571429,64,17.73,2.07142857143,28.3857142857,7.7,33.3,22.2,14.2,0.1242,0.1254,0.1156,0.1124286,80.58,299.802857143,299.842857143,295.805714286,302.3,297,25,78.91,80.58,17.2471428571,3.02857142857,28.6714285714,7.28571428571,33.3,23.9,18.6,34
"68","sj",1992,47,"1992-11-18",0.0764,0.05613333,0.1343714,0.06401429,43.44,298.342857143,298.285714286,294.652857143,300.6,296.6,49.97,80.2557142857,43.44,16.0671428571,1.82857142857,26.6857142857,7,31.1,22.2,26.1,0.118,0.1422,0.08945,0.0668,40.06,299.041428571,299.207142857,295.074285714,300.9,297.4,31.72,79.0128571429,40.06,16.4814285714,2.41428571429,27.5428571429,6.84285714286,31.7,22.8,161,0.0866,0.1209667,0.2244429,0.2498571,64,299.807142857,299.85,296.27,301.5,298.5,27.7,81.0528571429,64,17.73,2.07142857143,28.3857142857,7.7,33.3,22.2,14.2,47
"69","sj",1992,48,"1992-11-25",0.0971,0.1026333,0.1617143,0.1198286,47.42,298.664285714,298.742857143,296.041428571,301.1,296.9,128.1,85.5871428571,47.42,17.5285714286,2,27.4,6.77142857143,32.8,23.3,46.3,0.0764,0.05613333,0.1343714,0.06401429,43.44,298.342857143,298.285714286,294.652857143,300.6,296.6,49.97,80.2557142857,43.44,16.0671428571,1.82857142857,26.6857142857,7,31.1,22.2,26.1,0.118,0.1422,0.08945,0.0668,40.06,299.041428571,299.207142857,295.074285714,300.9,297.4,31.72,79.0128571429,40.06,16.4814285714,2.41428571429,27.5428571429,6.84285714286,31.7,22.8,161,60
"70","sj",1992,49,"1992-12-02",0.1083,0.074125,0.1750667,0.15275,53.73,298.46,298.55,295.252857143,300.6,297,54.8,82.6485714286,53.73,16.6785714286,1.92857142857,26.6285714286,7.24285714286,31.1,22.2,62.6,0.0971,0.1026333,0.1617143,0.1198286,47.42,298.664285714,298.742857143,296.041428571,301.1,296.9,128.1,85.5871428571,47.42,17.5285714286,2,27.4,6.77142857143,32.8,23.3,46.3,0.0764,0.05613333,0.1343714,0.06401429,43.44,298.342857143,298.285714286,294.652857143,300.6,296.6,49.97,80.2557142857,43.44,16.0671428571,1.82857142857,26.6857142857,7,31.1,22.2,26.1,60
"71","sj",1992,50,"1992-12-09",0.0547,0.1099,0.1981571,0.2159667,86.28,298.734285714,298.914285714,294.65,300.5,297.5,19.23,78.3114285714,86.28,16.0242857143,2.11428571429,26.9142857143,7.18571428571,31.1,22.2,9.4,0.1083,0.074125,0.1750667,0.15275,53.73,298.46,298.55,295.252857143,300.6,297,54.8,82.6485714286,53.73,16.6785714286,1.92857142857,26.6285714286,7.24285714286,31.1,22.2,62.6,0.0971,0.1026333,0.1617143,0.1198286,47.42,298.664285714,298.742857143,296.041428571,301.1,296.9,128.1,85.5871428571,47.42,17.5285714286,2,27.4,6.77142857143,32.8,23.3,46.3,53
"72","sj",1993,6,"1993-02-12",0.2738,0.0558,0.2020857,0.2047857,0,296.594285714,296.8,292.871428571,299.7,294.7,14.3,79.8257142857,0,14.3857142857,2.34285714286,25.4285714286,6.74285714286,30,20.6,2.1,0.047425,0.02253333,0.09238571,0.09468571,75.97,297.624285714,297.685714286,294.032857143,300.4,295.6,26.3,80.61,75.97,15.4528571429,2.08571428571,26.6714285714,7.64285714286,31.7,19.4,9.4,0.06613333,0.05705,0.1303667,0.1473833,0,296.967142857,297.128571429,292.841428571,299.2,295.5,21.8,77.8628571429,0,14.3071428571,2.08571428571,24.4,6.1,28.9,20,15.2,22
"73","sj",1993,7,"1993-02-19",0.1108667,0.173375,0.2375143,0.2274143,14.71,297.76,297.971428571,293.342857143,299.6,296.4,7.2,76.5328571429,14.71,14.7528571429,2.48571428571,26.2714285714,8.1,31.7,20.6,2.8,0.2738,0.0558,0.2020857,0.2047857,0,296.594285714,296.8,292.871428571,299.7,294.7,14.3,79.8257142857,0,14.3857142857,2.34285714286,25.4285714286,6.74285714286,30,20.6,2.1,0.047425,0.02253333,0.09238571,0.09468571,75.97,297.624285714,297.685714286,294.032857143,300.4,295.6,26.3,80.61,75.97,15.4528571429,2.08571428571,26.6714285714,7.64285714286,31.7,19.4,9.4,13
"74","sj",1993,11,"1993-03-19",-0.0411,-0.0436,0.1725333,0.1717714,9.68,297.855714286,298.014285714,293.692857143,300.4,295.5,10.5,77.7842857143,9.68,15.0642857143,2.68571428571,26.9285714286,8.47142857143,33.3,21.1,0.5,0.09403333,0.214,0.2035714,0.2538286,0,296.425714286,296.642857143,290.775714286,298.9,294.1,2.7,70.6457142857,0,12.5828571429,2.48571428571,24.9,7.61428571429,29.4,19.4,2.5,0.1744667,0.1338,0.1584833,0.1399167,0,297.014285714,297.242857143,291.911428571,299.7,295.2,1.8,73.2257142857,0,13.4942857143,2.8,25.5714285714,8.15714285714,30,21.1,2.3,11
"75","sj",1993,12,"1993-03-26",0.03225,0.10315,0.1850143,0.2041857,27,297.585714286,297.671428571,293.222857143,299.8,296.3,13,76.8485714286,27,14.6485714286,2.25714285714,26.1428571429,7.52857142857,31.1,20.6,12.8,-0.0411,-0.0436,0.1725333,0.1717714,9.68,297.855714286,298.014285714,293.692857143,300.4,295.5,10.5,77.7842857143,9.68,15.0642857143,2.68571428571,26.9285714286,8.47142857143,33.3,21.1,0.5,0.09403333,0.214,0.2035714,0.2538286,0,296.425714286,296.642857143,290.775714286,298.9,294.1,2.7,70.6457142857,0,12.5828571429,2.48571428571,24.9,7.61428571429,29.4,19.4,2.5,8
"76","sj",1993,13,"1993-04-02",0.1194,0.08853333,0.1404714,0.1174286,0,297.34,297.442857143,293.812857143,299.4,295.7,20.27,80.7957142857,0,15.2,2.14285714286,26.8857142857,7.62857142857,32.8,22.2,4.1,0.03225,0.10315,0.1850143,0.2041857,27,297.585714286,297.671428571,293.222857143,299.8,296.3,13,76.8485714286,27,14.6485714286,2.25714285714,26.1428571429,7.52857142857,31.1,20.6,12.8,-0.0411,-0.0436,0.1725333,0.1717714,9.68,297.855714286,298.014285714,293.692857143,300.4,295.5,10.5,77.7842857143,9.68,15.0642857143,2.68571428571,26.9285714286,8.47142857143,33.3,21.1,0.5,8
